date,channel,sku,unit_price,is_promo,is_holiday,avg_temp_c,rainfall_mm,demand_units
2025-05-19,site,SKU_11,293.32,0,0,28.53,0.29,118.0
2025-05-20,site,SKU_11,293.32,0,0,29.08,4.08,119.0
2025-05-21,site,SKU_11,293.32,0,0,26.85,0.0,121.0
2025-05-22,site,SKU_11,293.32,0,0,26.09,0.0,111.0
2025-05-23,site,SKU_11,293.32,0,0,29.2,3.8,112.0
2025-05-24,site,SKU_11,293.32,0,0,27.5,4.51,103.0
2025-05-25,site,SKU_11,293.32,0,0,27.66,0.0,105.0
2025-05-26,site,SKU_11,293.32,0,0,26.95,6.87,105.0
2025-05-27,site,SKU_11,293.32,0,0,26.87,0.28,115.0
2025-05-28,site,SKU_11,293.32,0,0,28.56,0.16,120.0
2025-05-29,site,SKU_11,293.32,0,0,26.11,2.28,120.0
2025-05-30,site,SKU_11,293.32,0,0,29.37,4.11,107.0
2025-05-31,site,SKU_11,293.32,0,0,25.82,0.0,95.0
2025-06-01,site,SKU_11,290.42,0,0,27.6,2.61,104.0
2025-06-02,site,SKU_11,290.42,0,0,25.67,0.35,118.0
2025-06-03,site,SKU_11,290.42,0,0,28.96,0.53,117.0
2025-06-04,site,SKU_11,290.42,0,0,26.99,0.0,118.0
2025-06-05,site,SKU_11,290.42,0,0,23.54,0.0,111.0
2025-06-06,site,SKU_11,290.42,0,0,25.37,2.53,101.0
2025-06-07,site,SKU_11,290.42,0,0,21.56,0.0,104.0
2025-06-08,site,SKU_11,290.42,0,0,23.64,0.0,101.0
2025-06-09,site,SKU_11,290.42,0,0,29.41,0.69,116.0
2025-06-10,site,SKU_11,290.42,0,0,24.74,0.63,122.0
2025-06-11,site,SKU_11,290.42,0,0,25.2,2.67,119.0
2025-06-12,site,SKU_11,290.42,0,0,26.68,1.19,119.0
2025-06-13,site,SKU_11,290.42,0,0,25.9,0.0,109.0
2025-06-14,site,SKU_11,290.42,0,0,22.02,3.85,94.0
2025-06-15,site,SKU_11,290.42,0,0,26.77,0.17,99.0
2025-06-16,site,SKU_11,290.42,0,0,24.63,1.72,109.0
2025-06-17,site,SKU_11,290.42,0,0,24.75,0.0,123.0
2025-06-18,site,SKU_11,290.42,0,0,25.98,1.17,113.0
2025-06-19,site,SKU_11,290.42,0,0,26.64,0.0,112.0
2025-06-20,site,SKU_11,290.42,0,0,24.85,1.52,107.0
2025-06-21,site,SKU_11,290.42,0,0,23.76,4.26,98.0
2025-06-22,site,SKU_11,290.42,1,0,24.59,2.57,150.0
2025-06-23,site,SKU_11,290.42,0,0,21.45,2.61,107.0
2025-06-24,site,SKU_11,290.42,0,0,24.5,3.11,126.0
2025-06-25,site,SKU_11,290.42,0,0,25.37,0.0,113.0
2025-06-26,site,SKU_11,290.42,0,0,26.11,1.98,116.0
2025-06-27,site,SKU_11,290.42,0,0,24.07,2.74,105.0
2025-06-28,site,SKU_11,290.42,0,0,23.02,0.0,101.0
2025-06-29,site,SKU_11,290.42,1,0,24.61,3.28,147.0
2025-06-30,site,SKU_11,290.42,0,0,18.12,3.22,111.0
2025-07-01,site,SKU_11,287.51,0,0,23.6,2.18,120.0
2025-07-02,site,SKU_11,287.51,1,0,25.89,0.51,171.0
2025-07-03,site,SKU_11,287.51,0,0,25.51,0.0,126.0
2025-07-04,site,SKU_11,287.51,0,0,24.38,2.53,98.0
2025-07-05,site,SKU_11,287.51,1,0,25.36,3.69,149.0
2025-07-06,site,SKU_11,287.51,0,0,24.22,0.0,99.0
2025-07-07,site,SKU_11,287.51,0,0,27.02,0.38,103.0
2025-07-08,site,SKU_11,287.51,0,0,22.95,2.72,115.0
2025-07-09,site,SKU_11,287.51,0,0,20.83,0.0,125.0
2025-07-10,site,SKU_11,287.51,0,0,19.72,0.0,115.0
2025-07-11,site,SKU_11,287.51,0,0,22.92,0.0,108.0
2025-07-12,site,SKU_11,287.51,0,0,23.39,2.83,92.0
2025-07-13,site,SKU_11,287.51,0,0,20.06,2.87,101.0
2025-07-14,site,SKU_11,287.51,0,0,21.2,0.0,106.0
2025-07-15,site,SKU_11,287.51,0,0,24.93,0.0,111.0
2025-07-16,site,SKU_11,287.51,1,0,20.8,0.0,179.0
2025-07-17,site,SKU_11,287.51,1,0,23.66,1.57,174.0
2025-07-18,site,SKU_11,287.51,0,0,19.4,1.81,112.0
2025-07-19,site,SKU_11,287.51,0,0,18.47,0.0,103.0
2025-07-20,site,SKU_11,287.51,0,0,21.23,1.55,108.0
2025-07-21,site,SKU_11,287.51,0,0,21.13,1.55,108.0
2025-07-22,site,SKU_11,287.51,0,0,21.53,0.53,121.0
2025-07-23,site,SKU_11,287.51,0,0,20.3,0.0,129.0
2025-07-24,site,SKU_11,287.51,0,0,19.38,0.65,125.0
2025-07-25,site,SKU_11,287.51,0,0,19.8,0.0,103.0
2025-07-26,site,SKU_11,287.51,0,0,20.68,1.85,99.0
2025-07-27,site,SKU_11,287.51,1,0,21.52,2.97,151.0
2025-07-28,site,SKU_11,287.51,0,0,17.91,0.87,111.0
2025-07-29,site,SKU_11,287.51,0,0,22.38,0.0,121.0
2025-07-30,site,SKU_11,287.51,0,0,19.67,0.0,132.0
2025-07-31,site,SKU_11,287.51,0,0,15.03,0.0,118.0
2025-08-01,site,SKU_11,285.39,0,0,21.2,1.8,109.0
2025-08-02,site,SKU_11,285.39,0,0,19.09,2.8,94.0
2025-08-03,site,SKU_11,285.39,1,0,18.49,1.99,152.0
2025-08-04,site,SKU_11,285.39,0,0,18.1,0.67,123.0
2025-08-05,site,SKU_11,285.39,0,0,19.86,3.27,125.0
2025-08-06,site,SKU_11,285.39,0,0,18.37,0.0,123.0
2025-08-07,site,SKU_11,285.39,0,0,21.41,2.95,117.0
2025-08-08,site,SKU_11,285.39,0,0,17.19,3.98,103.0
2025-08-09,site,SKU_11,285.39,0,0,15.05,3.83,99.0
2025-08-10,site,SKU_11,285.39,0,0,19.48,0.0,105.0
2025-08-11,site,SKU_11,285.39,0,0,16.84,1.22,106.0
2025-08-12,site,SKU_11,285.39,0,0,15.47,1.68,125.0
2025-08-13,site,SKU_11,285.39,0,0,18.38,4.66,125.0
2025-08-14,site,SKU_11,285.39,0,0,17.36,0.0,120.0
2025-08-15,site,SKU_11,285.39,0,0,19.29,0.0,112.0
2025-08-16,site,SKU_11,285.39,0,0,17.35,3.02,98.0
2025-08-17,site,SKU_11,285.39,0,0,16.68,1.18,106.0
2025-08-18,site,SKU_11,285.39,0,0,19.55,3.14,117.0
2025-08-19,site,SKU_11,285.39,0,0,17.64,0.0,115.0
2025-08-20,site,SKU_11,285.39,0,0,20.09,2.83,127.0
2025-08-21,site,SKU_11,285.39,0,0,18.36,1.64,117.0
2025-08-22,site,SKU_11,285.39,0,0,18.69,0.21,113.0
2025-08-23,site,SKU_11,285.39,0,0,17.94,2.82,105.0
2025-08-24,site,SKU_11,285.39,0,0,16.79,2.07,104.0
2025-08-25,site,SKU_11,285.39,0,0,13.76,2.5,113.0
2025-08-26,site,SKU_11,285.39,1,0,18.95,5.46,174.0
2025-08-27,site,SKU_11,285.39,0,0,19.19,4.56,121.0
2025-08-28,site,SKU_11,285.39,0,0,17.84,2.01,121.0
2025-08-29,site,SKU_11,285.39,0,0,15.34,4.44,108.0
2025-08-30,site,SKU_11,285.39,0,0,16.96,0.51,112.0
2025-08-31,site,SKU_11,285.39,0,0,16.7,0.0,102.0
2025-09-01,site,SKU_11,284.61,0,0,17.95,6.29,118.0
2025-09-02,site,SKU_11,284.61,0,0,18.17,6.6,119.0
2025-09-03,site,SKU_11,284.61,0,0,13.04,1.48,131.0
2025-09-04,site,SKU_11,284.61,0,0,18.92,0.91,117.0
2025-09-05,site,SKU_11,284.61,0,0,15.19,0.37,109.0
2025-09-06,site,SKU_11,284.61,0,0,19.0,1.51,100.0
2025-09-07,site,SKU_11,284.61,0,1,18.44,3.86,120.0
2025-09-08,site,SKU_11,284.61,0,0,15.79,4.79,110.0
2025-09-09,site,SKU_11,284.61,0,0,15.88,2.44,118.0
2025-09-10,site,SKU_11,284.61,0,0,15.13,3.01,131.0
2025-09-11,site,SKU_11,284.61,0,0,14.93,5.68,119.0
2025-09-12,site,SKU_11,284.61,0,0,16.95,8.72,102.0
2025-09-13,site,SKU_11,284.61,0,0,17.67,6.68,99.0
2025-09-14,site,SKU_11,284.61,0,0,16.52,4.24,110.0
2025-09-15,site,SKU_11,284.61,0,0,19.35,2.81,114.0
2025-09-16,site,SKU_11,284.61,1,0,17.99,6.98,183.0
2025-09-17,site,SKU_11,284.61,0,0,16.95,1.53,127.0
2025-09-18,site,SKU_11,284.61,1,0,16.15,3.24,173.0
2025-09-19,site,SKU_11,284.61,0,0,16.92,1.76,114.0
2025-09-20,site,SKU_11,284.61,0,0,17.72,2.92,116.0
2025-09-21,site,SKU_11,284.61,0,0,16.16,5.84,112.0
2025-09-22,site,SKU_11,284.61,0,0,17.51,1.18,120.0
2025-09-23,site,SKU_11,284.61,0,0,17.46,5.51,128.0
2025-09-24,site,SKU_11,284.61,0,0,19.33,0.23,139.0
2025-09-25,site,SKU_11,284.61,0,0,17.73,5.21,122.0
2025-09-26,site,SKU_11,284.61,0,0,17.0,5.67,109.0
2025-09-27,site,SKU_11,284.61,0,0,15.18,9.17,96.0
2025-09-28,site,SKU_11,284.61,0,0,22.34,4.74,107.0
2025-09-29,site,SKU_11,284.61,0,0,16.03,4.13,118.0
2025-09-30,site,SKU_11,284.61,0,0,14.12,0.0,128.0
2025-10-01,site,SKU_11,285.39,0,0,16.68,3.96,130.0
2025-10-02,site,SKU_11,285.39,0,0,17.66,6.47,133.0
2025-10-03,site,SKU_11,285.39,0,0,16.79,4.13,116.0
2025-10-04,site,SKU_11,285.39,0,0,16.88,7.12,111.0
2025-10-05,site,SKU_11,285.39,0,0,17.33,8.06,101.0
2025-10-06,site,SKU_11,285.39,1,0,14.6,5.98,171.0
2025-10-07,site,SKU_11,285.39,0,0,16.47,4.7,123.0
2025-10-08,site,SKU_11,285.39,0,0,14.95,6.16,132.0
2025-10-09,site,SKU_11,285.39,0,0,12.46,10.03,123.0
2025-10-10,site,SKU_11,285.39,0,0,16.3,5.06,106.0
2025-10-11,site,SKU_11,285.39,1,0,18.52,7.45,161.0
2025-10-12,site,SKU_11,285.39,0,1,15.33,9.93,120.0
2025-10-13,site,SKU_11,285.39,0,0,16.42,4.2,122.0
2025-10-14,site,SKU_11,285.39,0,0,17.5,7.25,127.0
2025-10-15,site,SKU_11,285.39,0,0,15.0,7.22,127.0
2025-10-16,site,SKU_11,285.39,0,0,14.25,3.49,130.0
2025-10-17,site,SKU_11,285.39,0,0,14.05,9.07,109.0
2025-10-18,site,SKU_11,285.39,0,0,14.41,7.41,111.0
2025-10-19,site,SKU_11,285.39,0,0,15.37,8.84,107.0
2025-10-20,site,SKU_11,285.39,0,0,18.1,8.28,115.0
2025-10-21,site,SKU_11,285.39,0,0,15.48,9.83,127.0
2025-10-22,site,SKU_11,285.39,0,0,14.54,8.56,133.0
2025-10-23,site,SKU_11,285.39,0,0,14.71,7.76,127.0
2025-10-24,site,SKU_11,285.39,0,0,15.92,10.2,110.0
2025-10-25,site,SKU_11,285.39,0,0,15.93,10.83,106.0
2025-10-26,site,SKU_11,285.39,0,0,16.13,9.43,110.0
2025-10-27,site,SKU_11,285.39,0,0,19.18,9.15,125.0
2025-10-28,site,SKU_11,285.39,0,0,17.06,8.63,132.0
2025-10-29,site,SKU_11,285.39,0,0,18.94,11.7,129.0
2025-10-30,site,SKU_11,285.39,0,0,15.83,7.05,131.0
2025-10-31,site,SKU_11,285.39,0,0,15.9,8.56,115.0
2025-11-01,site,SKU_11,287.51,0,0,16.63,11.51,106.0
2025-11-02,site,SKU_11,287.51,0,1,17.21,10.1,134.0
2025-11-03,site,SKU_11,287.51,0,0,22.85,6.89,130.0
2025-11-04,site,SKU_11,287.51,0,0,17.22,8.45,130.0
2025-11-05,site,SKU_11,287.51,0,0,15.18,6.29,136.0
2025-11-06,site,SKU_11,287.51,1,0,18.51,7.34,191.0
2025-11-07,site,SKU_11,287.51,0,0,18.0,11.07,122.0
2025-11-08,site,SKU_11,287.51,0,0,18.57,6.89,108.0
2025-11-09,site,SKU_11,287.51,0,0,17.49,15.35,107.0
2025-11-10,site,SKU_11,287.51,0,0,18.2,10.96,120.0
2025-11-11,site,SKU_11,287.51,0,0,15.37,7.33,139.0
2025-11-12,site,SKU_11,287.51,0,0,15.56,10.32,137.0
2025-11-13,site,SKU_11,287.51,0,0,20.39,8.76,134.0
2025-11-14,site,SKU_11,287.51,0,0,19.61,12.08,120.0
2025-11-15,site,SKU_11,287.51,0,1,18.88,9.87,129.0
2025-11-16,site,SKU_11,287.51,0,0,16.31,9.32,119.0
2025-11-17,site,SKU_11,287.51,0,0,19.04,9.33,120.0
2025-11-18,site,SKU_11,287.51,0,0,20.57,10.84,133.0
2025-11-19,site,SKU_11,287.51,0,0,19.58,8.23,139.0
2025-11-20,site,SKU_11,287.51,0,0,18.87,12.99,124.0
2025-11-21,site,SKU_11,287.51,1,0,12.52,11.07,176.0
2025-11-22,site,SKU_11,287.51,0,0,21.49,8.42,117.0
2025-11-23,site,SKU_11,287.51,0,0,19.34,11.47,114.0
2025-11-24,site,SKU_11,287.51,0,0,18.8,13.12,120.0
2025-11-25,site,SKU_11,287.51,0,0,15.49,7.36,135.0
2025-11-26,site,SKU_11,287.51,0,0,16.41,8.02,138.0
2025-11-27,site,SKU_11,287.51,0,0,22.09,10.81,129.0
2025-11-28,site,SKU_11,287.51,0,0,20.68,14.92,125.0
2025-11-29,site,SKU_11,287.51,0,0,20.29,7.61,118.0
2025-11-30,site,SKU_11,287.51,0,0,18.98,11.16,121.0
2025-12-01,site,SKU_11,290.42,1,0,22.28,10.7,189.0
2025-12-02,site,SKU_11,290.42,0,0,21.51,7.67,138.0
2025-12-03,site,SKU_11,290.42,0,0,20.07,9.37,123.0
2025-12-04,site,SKU_11,290.42,0,0,18.66,7.02,134.0
2025-12-05,site,SKU_11,290.42,0,0,17.84,14.33,119.0
2025-12-06,site,SKU_11,290.42,0,0,21.15,7.88,108.0
2025-12-07,site,SKU_11,290.42,0,0,17.06,8.7,116.0
2025-12-08,site,SKU_11,290.42,0,0,20.14,8.97,123.0
2025-12-09,site,SKU_11,290.42,0,0,20.62,11.05,131.0
2025-12-10,site,SKU_11,290.42,0,0,21.48,13.45,132.0
2025-12-11,site,SKU_11,290.42,0,0,19.81,14.22,123.0
2025-12-12,site,SKU_11,290.42,0,0,21.61,14.47,115.0
2025-12-13,site,SKU_11,290.42,0,0,22.37,12.11,117.0
2025-12-14,site,SKU_11,290.42,0,0,20.95,11.92,113.0
2025-12-15,site,SKU_11,290.42,0,0,18.99,12.48,114.0
2025-12-16,site,SKU_11,290.42,0,0,22.5,11.87,131.0
2025-12-17,site,SKU_11,290.42,0,0,22.93,13.32,137.0
2025-12-18,site,SKU_11,290.42,0,0,23.89,13.38,132.0
2025-12-19,site,SKU_11,290.42,0,0,19.29,12.35,121.0
2025-12-20,site,SKU_11,290.42,0,0,20.45,9.59,115.0
2025-12-21,site,SKU_11,290.42,0,0,23.25,10.74,119.0
2025-12-22,site,SKU_11,290.42,0,0,24.5,10.65,124.0
2025-12-23,site,SKU_11,290.42,0,0,25.49,10.78,126.0
2025-12-24,site,SKU_11,290.42,0,0,24.96,10.78,134.0
2025-12-25,site,SKU_11,290.42,0,1,22.11,10.25,148.0
2025-12-26,site,SKU_11,290.42,0,0,22.12,11.17,121.0
2025-12-27,site,SKU_11,290.42,0,0,18.97,11.24,118.0
2025-12-28,site,SKU_11,290.42,0,0,24.83,13.29,112.0
2025-12-29,site,SKU_11,290.42,0,0,22.27,11.87,129.0
2025-12-30,site,SKU_11,290.42,0,0,23.72,12.87,137.0
2025-12-31,site,SKU_11,290.42,0,0,23.66,10.28,138.0
2022-01-01,site,SKU_12,430.95,0,1,19.47,12.55,116.0
2022-01-02,site,SKU_12,430.95,0,0,20.81,13.08,112.0
2022-01-03,site,SKU_12,430.95,0,0,21.28,7.56,113.0
2022-01-04,site,SKU_12,430.95,0,0,25.85,10.49,126.0
2022-01-05,site,SKU_12,430.95,0,0,24.24,10.81,124.0
2022-01-06,site,SKU_12,430.95,0,0,18.23,12.54,123.0
2022-01-07,site,SKU_12,430.95,1,0,23.72,10.79,138.0
2022-01-08,site,SKU_12,430.95,0,0,23.31,11.61,113.0
2022-01-09,site,SKU_12,430.95,0,0,26.44,8.69,106.0
2022-01-10,site,SKU_12,430.95,0,0,21.96,4.88,120.0
2022-01-11,site,SKU_12,430.95,1,0,26.76,14.2,155.0
2022-01-12,site,SKU_12,430.95,0,0,25.97,12.95,123.0
2022-01-13,site,SKU_12,430.95,1,0,23.68,10.47,149.0
2022-01-14,site,SKU_12,430.95,0,0,27.61,13.8,111.0
2022-01-15,site,SKU_12,430.95,0,0,24.56,13.07,107.0
2022-01-16,site,SKU_12,430.95,0,0,29.08,13.06,104.0
2022-01-17,site,SKU_12,430.95,0,0,26.53,13.43,119.0
2022-01-18,site,SKU_12,430.95,0,0,23.26,15.1,123.0
2022-01-19,site,SKU_12,430.95,0,0,25.91,12.09,124.0
2022-01-20,site,SKU_12,430.95,0,0,26.4,8.37,132.0
2022-01-21,site,SKU_12,430.95,0,0,26.22,12.46,105.0
2022-01-22,site,SKU_12,430.95,1,0,26.33,12.67,126.0
2022-01-23,site,SKU_12,430.95,0,0,24.96,12.79,111.0
2022-01-24,site,SKU_12,430.95,0,0,25.52,12.14,116.0
2022-01-25,site,SKU_12,430.95,0,0,26.17,11.52,129.0
2022-01-26,site,SKU_12,430.95,0,0,21.82,13.08,125.0
2022-01-27,site,SKU_12,430.95,0,0,26.07,8.45,119.0
2022-01-28,site,SKU_12,430.95,0,0,23.92,10.84,116.0
2022-01-29,site,SKU_12,430.95,0,0,25.37,10.91,100.0
2022-01-30,site,SKU_12,430.95,0,0,24.57,11.8,107.0
2022-01-31,site,SKU_12,430.95,0,0,24.72,12.91,123.0
2022-02-01,site,SKU_12,434.07,0,0,29.11,9.09,129.0
2022-02-02,site,SKU_12,434.07,0,0,25.17,11.58,131.0
2022-02-03,site,SKU_12,434.07,0,0,28.51,13.08,114.0
2022-02-04,site,SKU_12,434.07,0,0,28.78,9.6,112.0
2022-02-05,site,SKU_12,434.07,0,0,27.75,9.52,107.0
2022-02-06,site,SKU_12,434.07,0,0,28.65,10.55,103.0
2022-02-07,site,SKU_12,434.07,0,0,28.18,12.05,113.0
2022-02-08,site,SKU_12,434.07,0,0,27.5,11.06,122.0
2022-02-09,site,SKU_12,434.07,0,0,27.9,10.99,128.0
2022-02-10,site,SKU_12,434.07,0,0,29.85,10.56,124.0
2022-02-11,site,SKU_12,434.07,0,0,25.54,12.34,109.0
2022-02-12,site,SKU_12,434.07,0,0,29.59,7.68,106.0
2022-02-13,site,SKU_12,434.07,0,0,28.35,12.27,97.0
2022-02-14,site,SKU_12,434.07,0,0,26.15,7.52,118.0
2022-02-15,site,SKU_12,434.07,0,0,28.9,12.35,123.0
2022-02-16,site,SKU_12,434.07,0,0,30.01,9.68,127.0
2022-02-17,site,SKU_12,434.07,0,0,27.7,9.14,126.0
2022-02-18,site,SKU_12,434.07,0,0,28.53,11.74,115.0
2022-02-19,site,SKU_12,434.07,1,0,25.48,11.11,123.0
2022-02-20,site,SKU_12,434.07,0,0,30.39,13.26,113.0
2022-02-21,site,SKU_12,434.07,0,0,25.4,9.46,122.0
2022-02-22,site,SKU_12,434.07,0,0,25.78,5.38,134.0
2022-02-23,site,SKU_12,434.07,0,0,27.88,9.89,125.0
2022-02-24,site,SKU_12,434.07,0,0,26.91,11.9,128.0
2022-02-25,site,SKU_12,434.07,0,0,26.42,5.49,117.0
2022-02-26,site,SKU_12,434.07,0,0,30.98,11.69,110.0
2022-02-27,site,SKU_12,434.07,0,0,27.79,4.88,104.0
2022-02-28,site,SKU_12,434.07,0,0,25.46,6.17,122.0
2022-03-01,site,SKU_12,435.21,0,0,29.54,12.4,127.0
2022-03-02,site,SKU_12,435.21,1,0,31.44,7.86,164.0
2022-03-03,site,SKU_12,435.21,0,0,28.49,12.05,128.0
2022-03-04,site,SKU_12,435.21,0,0,31.45,6.7,108.0
2022-03-05,site,SKU_12,435.21,0,0,28.35,5.28,102.0
2022-03-06,site,SKU_12,435.21,0,0,31.16,4.53,114.0
2022-03-07,site,SKU_12,435.21,0,0,31.72,9.29,111.0
2022-03-08,site,SKU_12,435.21,0,0,31.86,15.13,123.0
2022-03-09,site,SKU_12,435.21,0,0,27.79,8.49,119.0
2022-03-10,site,SKU_12,435.21,0,0,30.59,10.69,120.0
2022-03-11,site,SKU_12,435.21,0,0,31.06,6.11,115.0
2022-03-12,site,SKU_12,435.21,0,0,33.78,7.77,107.0
2022-03-13,site,SKU_12,435.21,0,0,29.83,11.55,103.0
2022-03-14,site,SKU_12,435.21,0,0,29.31,6.33,104.0
2022-03-15,site,SKU_12,435.21,0,0,32.73,6.29,140.0
2022-03-16,site,SKU_12,435.21,0,0,28.57,7.26,131.0
2022-03-17,site,SKU_12,435.21,0,0,28.64,10.03,122.0
2022-03-18,site,SKU_12,435.21,0,0,28.58,7.18,117.0
2022-03-19,site,SKU_12,435.21,0,0,29.04,5.66,108.0
2022-03-20,site,SKU_12,435.21,0,0,31.42,5.13,113.0
2022-03-21,site,SKU_12,435.21,0,0,28.59,11.31,115.0
2022-03-22,site,SKU_12,435.21,0,0,29.54,7.77,132.0
2022-03-23,site,SKU_12,435.21,0,0,28.32,5.04,133.0
2022-03-24,site,SKU_12,435.21,0,0,29.86,8.83,125.0
2022-03-25,site,SKU_12,435.21,0,0,30.61,6.28,107.0
2022-03-26,site,SKU_12,435.21,0,0,27.82,9.42,99.0
2022-03-27,site,SKU_12,435.21,0,0,30.95,3.19,110.0
2022-03-28,site,SKU_12,435.21,0,0,34.52,5.04,120.0
2022-03-29,site,SKU_12,435.21,0,0,31.62,8.13,125.0
2022-03-30,site,SKU_12,435.21,0,0,31.77,11.13,123.0
2022-03-31,site,SKU_12,435.21,0,0,30.77,1.83,118.0
2022-04-01,site,SKU_12,434.07,0,0,31.29,5.94,113.0
2022-04-02,site,SKU_12,434.07,0,0,32.54,7.19,104.0
2022-04-03,site,SKU_12,434.07,0,0,29.21,2.76,110.0
2022-04-04,site,SKU_12,434.07,0,0,30.11,6.61,118.0
2022-04-05,site,SKU_12,434.07,1,0,32.41,6.57,155.0
2022-04-06,site,SKU_12,434.07,0,0,32.22,5.9,127.0
2022-04-07,site,SKU_12,434.07,0,0,28.99,4.16,131.0
2022-04-08,site,SKU_12,434.07,0,0,29.22,3.33,121.0
2022-04-09,site,SKU_12,434.07,0,0,31.68,3.71,113.0
2022-04-10,site,SKU_12,434.07,0,0,29.81,7.0,110.0
2022-04-11,site,SKU_12,434.07,0,0,29.37,0.0,118.0
2022-04-12,site,SKU_12,434.07,0,0,30.82,5.45,131.0
2022-04-13,site,SKU_12,434.07,0,0,25.65,4.69,124.0
2022-04-14,site,SKU_12,434.07,0,0,29.31,4.75,125.0
2022-04-15,site,SKU_12,434.07,0,0,28.32,4.17,120.0
2022-04-16,site,SKU_12,434.07,0,0,29.23,4.7,110.0
2022-04-17,site,SKU_12,434.07,0,0,33.92,3.22,112.0
2022-04-18,site,SKU_12,434.07,0,0,29.41,2.77,122.0
2022-04-19,site,SKU_12,434.07,0,0,31.4,3.74,122.0
2022-04-20,site,SKU_12,434.07,0,0,31.01,3.28,126.0
2022-04-21,site,SKU_12,434.07,0,1,33.94,3.35,135.0
2022-04-22,site,SKU_12,434.07,0,0,29.22,0.89,110.0
2022-04-23,site,SKU_12,434.07,0,0,30.96,0.0,113.0
2022-04-24,site,SKU_12,434.07,0,0,32.23,3.73,109.0
2022-04-25,site,SKU_12,434.07,0,0,33.12,3.03,113.0
2022-04-26,site,SKU_12,434.07,0,0,28.16,4.5,128.0
2022-04-27,site,SKU_12,434.07,0,0,30.82,1.23,134.0
2022-04-28,site,SKU_12,434.07,0,0,28.42,0.76,125.0
2022-04-29,site,SKU_12,434.07,0,0,28.88,6.74,115.0
2022-04-30,site,SKU_12,434.07,1,0,29.94,6.19,126.0
2022-05-01,site,SKU_12,430.95,1,1,28.06,1.35,144.0
2022-05-02,site,SKU_12,430.95,0,0,27.98,2.2,116.0
2022-05-03,site,SKU_12,430.95,0,0,29.15,5.15,126.0
2022-05-04,site,SKU_12,430.95,0,0,26.23,0.12,134.0
2022-05-05,site,SKU_12,430.95,0,0,25.43,4.87,123.0
2022-05-06,site,SKU_12,430.95,0,0,29.73,4.41,111.0
2022-05-07,site,SKU_12,430.95,0,0,27.44,4.08,103.0
2022-05-08,site,SKU_12,430.95,0,0,27.22,0.0,115.0
2022-05-09,site,SKU_12,430.95,0,0,28.27,0.0,130.0
2022-05-10,site,SKU_12,430.95,0,0,28.51,6.51,131.0
2022-05-11,site,SKU_12,430.95,1,0,27.42,0.52,157.0
2022-05-12,site,SKU_12,430.95,0,0,30.11,1.08,120.0
2022-05-13,site,SKU_12,430.95,0,0,28.13,0.89,115.0
2022-05-14,site,SKU_12,430.95,0,0,28.71,1.37,102.0
2022-05-15,site,SKU_12,430.95,1,0,30.49,0.0,136.0
2022-05-16,site,SKU_12,430.95,0,0,25.02,2.22,118.0
2022-05-17,site,SKU_12,430.95,0,0,27.64,0.0,124.0
2022-05-18,site,SKU_12,430.95,0,0,26.87,1.79,131.0
2022-05-19,site,SKU_12,430.95,0,0,29.2,0.0,124.0
2022-05-20,site,SKU_12,430.95,0,0,26.69,2.12,108.0
2022-05-21,site,SKU_12,430.95,0,0,30.12,4.0,99.0
2022-05-22,site,SKU_12,430.95,0,0,31.38,2.03,106.0
2022-05-23,site,SKU_12,430.95,1,0,27.62,2.56,142.0
2022-05-24,site,SKU_12,430.95,0,0,25.08,3.55,122.0
2022-05-25,site,SKU_12,430.95,0,0,27.11,0.21,132.0
2022-05-26,site,SKU_12,430.95,0,0,26.28,1.42,125.0
2022-05-27,site,SKU_12,430.95,1,0,26.15,2.78,139.0
2022-05-28,site,SKU_12,430.95,0,0,26.42,1.6,109.0
2022-05-29,site,SKU_12,430.95,0,0,28.02,0.71,110.0
2022-05-30,site,SKU_12,430.95,0,0,27.54,0.0,119.0
2022-05-31,site,SKU_12,430.95,0,0,26.39,1.34,134.0
2022-06-01,site,SKU_12,426.68,0,0,26.42,0.31,124.0
2022-06-02,site,SKU_12,426.68,0,0,27.97,0.0,130.0
2022-06-03,site,SKU_12,426.68,0,0,22.56,3.59,113.0
2022-06-04,site,SKU_12,426.68,0,0,27.29,0.0,108.0
2022-06-05,site,SKU_12,426.68,0,0,26.69,1.6,108.0
2022-06-06,site,SKU_12,426.68,0,0,23.79,1.35,116.0
2022-06-07,site,SKU_12,426.68,0,0,28.38,0.0,131.0
2022-06-08,site,SKU_12,426.68,0,0,26.92,1.16,135.0
2022-06-09,site,SKU_12,426.68,0,0,23.45,1.97,119.0
2022-06-10,site,SKU_12,426.68,0,0,24.84,4.39,103.0
2022-06-11,site,SKU_12,426.68,0,0,24.28,1.28,106.0
2022-06-12,site,SKU_12,426.68,0,0,22.39,0.55,110.0
2022-06-13,site,SKU_12,426.68,0,0,26.09,0.0,117.0
2022-06-14,site,SKU_12,426.68,0,0,27.13,0.0,128.0
2022-06-15,site,SKU_12,426.68,0,0,23.1,0.0,128.0
2022-06-16,site,SKU_12,426.68,0,0,26.34,0.0,122.0
2022-06-17,site,SKU_12,426.68,0,0,24.79,1.95,110.0
2022-06-18,site,SKU_12,426.68,0,0,24.5,2.13,96.0
2022-06-19,site,SKU_12,426.68,0,0,23.21,0.0,100.0
2022-06-20,site,SKU_12,426.68,0,0,24.89,1.52,117.0
